instance_id,video_id,source,signer_id,variation_id,split,fps,frame_start,frame_end,bbox_x1,bbox_y1,bbox_x2,bbox_y2,url,filename,status
0,06929,asl5200,9,0,test,25,3513,3549,0,0,360,240,https://www.youtube.com/watch?v=pDqITge_TGs,boat_0000_asl5200_06929.mp4,skipped_no_ytdlp
1,69239,aslbrick,116,0,train,25,1,-1,316,0,935,720,http://aslbricks.org/New/ASL-Videos/boat.mp4,boat_0001_aslbrick_69239.mp4,ok
2,06937,aslsearch,41,0,train,25,1,-1,242,38,494,400,http://www.aslsearch.com/signs/videos/boat.mp4,boat_0002_aslsearch_06937.mp4,ok
3,65221,aslsignbank,90,0,val,25,1,-1,168,20,504,370,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BO/BOAT-44.mp4,boat_0003_aslsignbank_65221.mp4,failed
4,67421,asllex,109,0,train,25,1,-1,99,19,384,360,https://youtu.be/HBORZzQr1SY,boat_0004_asllex_67421.mp4,skipped_no_ytdlp
5,06930,startasl,36,0,test,25,1,-1,230,16,528,414,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/boat.mp4,boat_0005_startasl_06930.mp4,ok
6,06931,signschool,4,0,train,25,1,-1,719,54,1600,1080,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Boat-Fo7n4GqFylM.mp4,boat_0006_signschool_06931.mp4,ok
7,06932,signschool,39,0,train,25,1,-1,745,110,1665,1080,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Boat-HMcin0GRLic.mp4,boat_0007_signschool_06932.mp4,ok
8,06933,asldeafined,59,0,train,25,1,-1,114,21,585,480,https://media.asldeafined.com/vocabulary/1466683927.227.mp4,boat_0008_asldeafined_06933.mp4,ok
9,06934,handspeak,20,0,train,25,1,-1,93,0,521,480,https://www.handspeak.com/word/b/boat.mp4,boat_0009_handspeak_06934.mp4,failed
10,06935,signingsavvy,10,0,val,25,1,-1,88,22,194,192,https://www.signingsavvy.com/signs/mp4/22/22795.mp4,boat_0010_signingsavvy_06935.mp4,ok
